Source,Target,Id,duplicate,UMich,ASU,IUB,IUPUI,Dist2Air,MASS,Seats0Stop,Seats1Stop,Seats2Stop,Seats3Stop,Lines0Stop,Lines1Stop,Lines2Stop,Lines3Stop,GeoDist,CollabPaper
"n8","n169",449218,1,,,,1,10.59668474804442,1195.0,0.0,0.0,2418.586360464707,15632.176992461884,0.0,0.0,11.705809567636177,77.01282184598384,6968.76832582213,0.0
"n8","n173",449222,1,,,,1,30.855248959729657,1.0,0.0,751.5849918671873,3089.940123153975,61656.26259457142,0.0,5.744562646538029,23.177503284652058,138.54539699399834,1570.9989457599258,0.0
"n8","n174",449223,1,,,,1,78.72786820257649,1.0,0.0,195.95917942265424,1659.904214452494,31244.9564671657,0.0,1.4142135623730951,12.308518024468,72.78764757495827,1656.8117693522347,0.0
"n8","n177",449226,1,,,,1,1.37087058666059,648.0,0.0,0.0,0.0,423.38186862568625,0.0,0.0,0.0,3.5565588200778455,2167.369782129704,1.0
"n8","n179",449228,1,,,,1,2.6314373406895504,725.0,0.0,0.0,2326.946854168198,18661.696157105493,0.0,0.0,10.019960132802334,65.90851391765993,8965.663258514029,0.0
"n8","n184",449233,1,,,,1,23.071974159116625,269.0,0.0,0.0,1180.9487954592753,10832.98452782873,0.0,0.0,6.825624196557114,55.38985530218708,4773.462817650622,0.0
"n8","n185",449234,1,,,,1,7.6631459543676534,21530.0,0.0,0.0,1604.4752184337747,17870.923444816715,0.0,0.0,9.704698896018696,78.24123411347503,3825.6939924101384,0.0
"n8","n191",449240,1,,,,1,3.3844657244559135,263.0,0.0,379.0778284204973,1869.1483311320103,41858.5632979477,0.0,2.8284271247461903,13.326537139825241,90.80187792459586,1902.6735582416045,0.0
"n8","n192",449241,3,,,,1,3.2740239860442473,381.0,0.0,359.1656999213594,3270.949152912547,63466.164967249904,0.0,2.23606797749979,15.632160994552779,107.13487828464604,duplicatesAdam,deleted
"n8","n205",449254,1,,,,1,25.394585676259567,1.0,0.0,0.0,776.5436371974015,6102.740746423031,0.0,0.0,4.254320865115005,36.15975234610596,4241.930018045899,0.0
"n8","n210",449259,1,,,,1,25.895174123941246,6140.0,0.0,0.0,390.4400030674029,5710.226606687932,0.0,0.0,2.3513346877207573,33.80891647220045,4257.100906614591,0.0
"n8","n212",449261,1,,,,1,20.318246063348933,10.0,0.0,282.93462142339524,1405.620381899816,35642.310209658055,0.0,2.23606797749979,10.69375853561471,69.41651347464462,1310.1316741561732,0.0
"n8","n218",449267,2,,,,1,60.08542074164153,39.0,0.0,0.0,1411.300696717956,10438.251769996294,0.0,0.0,7.45903592589164,54.80389976861105,duplicatesAdam,deleted
"n8","n227",449276,2,,,,1,5.446946795740429,19064.0,0.0,0.0,534.3988939762207,4378.734521493585,0.0,0.0,3.1072325059538586,26.20312851644653,duplicatesAdam,deleted
"n8","n234",449283,1,,,,1,31.572515378341166,895.0,0.0,879.8636257966344,3392.9286136321507,67126.96796304011,0.0,7.280109889280518,26.667361938715004,154.2080997784795,728.3251949587712,0.0
"n8","n242",449291,1,,,,1,20.051279335652023,10747.0,0.0,0.0,327.9765995600135,11377.398872024509,0.0,0.0,2.154434690031884,31.256840761383348,4326.38518050229,1.0
"n8","n249",449298,1,,,,1,2.8255735118193073,1224.0,0.0,678.9108925330333,2523.5168784212865,56372.90391525902,0.0,5.5677643628300215,19.675772489154564,120.87275114263831,867.2724285871825,0.0
"n8","n255",449304,1,,,,1,122.94767126999014,1.0,0.0,0.0,826.666730257828,5925.178538854579,0.0,0.0,4.431047621693634,29.109989504378454,8449.591536867687,0.0
"n8","n257",449306,1,,,,1,81.39773676968701,982.0,0.0,1122.9403367944353,5883.405595475136,209565.80227314314,0.0,5.385164807134504,26.224451994339255,167.2206039590254,8564.190010472863,0.0
"n8","n264",449313,1,,,,1,28.459376537221655,904.0,131.33333333333334,2506.0360047803883,8026.2924169628495,220613.46104050567,1.0,18.663521732655695,57.45110233992586,291.0991650687615,484.75207215843614,0.0
"n8","n265",449314,1,,,,1,9.149139023627994,277.0,0.0,0.0,1035.3203952575068,7165.310336467163,0.0,0.0,7.894446772968114,50.541472183949246,1160.412442587,0.0
"n8","n267",449316,1,,,,1,8.29575780846342,150.0,0.0,274.9545416973504,1388.1275859795871,34982.001657726665,0.0,2.0,10.22289851862149,69.1208493127374,1487.6512748477876,0.0
"n8","n274",449323,1,,,,1,22.703561550568008,3280.0,0.0,0.0,0.0,4895.434424684062,0.0,0.0,0.0,28.78965672646002,4361.71280112788,0.0
"n8","n275",449324,1,,,,1,9.227834839093042,15791.0,0.0,2842.022959090936,9506.268438389347,542555.0649352766,0.0,13.564659966250536,48.311679361069636,294.17951356672955,4369.790549830399,0.0
"n8","n290",449339,1,,,,1,4.957459817031574,9223.0,0.0,0.0,1390.1433626551986,15656.256874194481,0.0,0.0,8.387206526527141,73.61372237402655,4206.6428199055645,0.0
"n8","n295",449344,1,,,,1,4.065439954434957,890.0,0.0,1107.8023289377938,3936.0617900828574,79453.95867668225,0.0,9.16515138991168,30.893914736632958,170.58527842120407,648.5170922591947,1.0
"n8","n296",449345,1,,,,1,3.769733378943862,33021.0,0.0,0.0,2027.1942117456877,18021.84608593197,0.0,0.0,11.857101383012344,87.00737309452245,4146.59975282539,0.0
"n8","n300",449349,1,,,,1,5.15145268984985,4097.0,0.0,0.0,808.9586373771976,8897.558413160883,0.0,0.0,5.289572472694207,44.508664013879496,4339.7900898844,0.0
"n8","n305",449354,1,,,,1,2.062107698347165,15938.0,0.0,0.0,2786.711730294589,24055.531568252798,0.0,0.0,11.656953366502911,89.95045517298306,8685.821029172715,0.0
"n8","n322",449371,1,,,,1,10.21116010129109,1791.0,0.0,0.0,450.6361373450196,11460.077614812493,0.0,0.0,2.924017738212866,28.828635267204582,4497.679409932423,0.0
"n8","n326",449375,1,,,,1,24.737385004234362,2329.0,0.0,609.9180272790762,3890.7622573675544,82910.18696153164,0.0,3.605551275463989,23.271675298922343,145.46193921905189,3929.1046680359245,0.0
"n8","n334",449383,1,,,,1,13.61886078638158,691.0,0.0,0.0,0.0,5656.529774299207,0.0,0.0,0.0,26.732352985197917,9519.346703122526,0.0
"n8","n338",449387,1,,,,1,5.239993031106154,17952.0,0.0,0.0,2141.77890532075,20263.415026054627,0.0,0.0,12.803758661803016,100.28766517043654,4293.591933090489,1.0
"n8","n339",449388,1,,,,1,23.79665759745028,644.0,0.0,0.0,0.0,1925.1185634600606,0.0,0.0,0.0,13.371521546257368,9078.090306430156,0.0
"n8","n342",449391,1,,,,1,3.5532388170099365,770.0,0.0,0.0,532.882596606123,4105.137219907313,0.0,0.0,3.072316825685847,21.24241792791683,8837.526549730064,0.0
"n8","n348",449397,1,,,,1,29.62859273264736,369.0,0.0,0.0,887.5264755618769,6590.409698814452,0.0,0.0,6.534335077087572,45.287875989927755,1782.0471007369592,0.0
"n8","n349",449398,1,,,,1, , , , , , , , , ,no node match,merged,deleted
"n8","n350",449399,1,,,,1,5.838504739526254,15930.0,0.0,979.3748005743256,4279.799450928467,108393.98423609902,0.0,6.082762530298219,25.95021942022551,165.86778703333954,4440.699365365556,0.0
"n8","n351",449400,1,,,,1,3.703378006381824,4304.0,0.0,0.0,952.5333731116501,11973.779039774832,0.0,0.0,5.451361778496419,46.58041099967399,4007.8123373930125,0.0
"n8","n355",449404,1,,,,1,12.23600703140332,1.0,0.0,474.1518744031284,2400.074506130408,47687.77165110527,0.0,3.7416573867739413,17.9593434763116,105.39946009409825,723.513405274921,0.0
"n8","n356",449405,2,,,,1,24.26764533118136,14986.0,0.0,2197.073963252034,8375.284898055721,516288.60930977593,0.0,9.797958971132712,39.39630925659432,260.7162914049107,duplicatesAdam,deleted
"n8","n360",449409,1,,,,1,79.55214431936729,5822.0,0.0,0.0,1370.5522255624467,13231.250693463951,0.0,0.0,6.760614301748689,61.87101812685927,8124.988410202537,0.0
"n8","n369",449418,1,,,,1,5.6740423118439205,8874.0,0.0,0.0,1568.5186752659774,20911.47066955544,0.0,0.0,9.915962413403872,73.64090724509715,3875.9566050653953,2.0
"n8","n373",449422,1,,,,1,15.397997526044518,3425.0,0.0,0.0,1187.2585434098166,9832.486619942356,0.0,0.0,7.78599283174652,61.929875558506815,3971.701814393839,1.0
"n8","n379",449428,1,,,,1,45.04322520773641,40.0,0.0,808.1064286342487,3184.935187520671,65556.98957410446,0.0,6.48074069840786,24.52179923482667,143.69259528295245,567.0248819780622,0.0
"n8","n390",449439,1,,,,1,34.33718566660138,806.0,0.0,243.9672109116305,1320.0271537021074,33118.39935501076,0.0,2.0,10.349125609133615,71.69764962009364,386.27416188985984,0.0
"n8","n397",449446,3,,,,1,2.9711451270358045,1718.0,0.0,0.0,0.0,6625.083913135268,0.0,0.0,0.0,30.354382144221276,duplicatesAdam,deleted
"n8","n399",449448,2,,,,1,19.858460264784366,1278.0,0.0,0.0,1112.0499951643415,8766.864246742023,0.0,0.0,5.217103446276167,42.31295288631744,duplicatesAdam,deleted
"n8","n403",449452,1,,,,1,4.194209963187374,4016.0,0.0,0.0,1893.9286578934032,23863.966841191817,0.0,0.0,11.522953525110871,78.60945427819996,3895.285075505625,0.0
"n8","n414",449463,3,,,,1,23.5901092111112,309.0,0.0,0.0,1112.0499951643415,8766.864246742023,0.0,0.0,5.217103446276167,42.31295288631744,duplicatesAdam,deleted
"n8","n419",449468,1,,,,1,15.291774598720608,4238.0,0.0,0.0,1191.9714467358237,12510.728352855192,0.0,0.0,7.067376614721954,59.17607529825475,4481.138526234222,0.0
"n8","n420",449469,1,,,,1,28.717379155782044,1.0,0.0,0.0,608.8666513112377,7172.402328293024,0.0,0.0,3.3019272488946263,31.869881571773618,5842.098910271923,0.0
"n8","n422",449471,1,,,,1,13.515790048684705,18815.0,0.0,0.0,2141.77890532075,20263.415026054627,0.0,0.0,12.803758661803016,100.28766517043654,4276.997888717222,0.0
"n8","n425",449474,3,,,,1,24.05392783751236,1.0,0.0,0.0,1388.9809939169884,10900.851613529503,0.0,0.0,7.236797215902504,56.79831807699262,duplicatesAdam,deleted
"n8","n434",449483,2,,,,1,9.406869239511362,1.0,0.0,0.0,1525.7364571189803,11275.998022932385,0.0,0.0,7.9051293932705065,58.24120959626664,duplicatesAdam,deleted
"n8","n440",449489,1,,,,1,5.953612022851581,21.0,0.0,0.0,938.7517776589661,6230.950931586445,0.0,0.0,6.48715411671635,42.433448849285654,3115.2106648670774,0.0
"n8","n441",449490,1,,,,1,51.85166780188027,1.0,0.0,0.0,674.8555696470091,4379.2245709730705,0.0,0.0,4.3267487109222245,27.692423694624058,3332.158582581913,0.0
"n8","n444",449493,1,,,,1, , , , , , , , , ,no node match,merged,deleted
"n8","n448",449497,1,,,,1,3.2036326375359874,1244.0,0.0,0.0,0.0,1482.5429707714547,0.0,0.0,0.0,9.852332790601734,5395.564219483672,0.0
"n8","n449",449498,1,,,,1,65.90216784288792,4301.0,137.0,2225.603752111284,6964.971151346603,171677.06654360399,1.0,15.560219778561036,48.853594118289166,248.6041213751879,1346.151607779602,0.0
"n8","n450",449499,1,,,,1,4.863481857029392,97.0,0.0,0.0,305.3957060444099,2011.6704861828425,0.0,0.0,2.080083823051904,13.475012659970693,4773.254342003513,0.0
"n8","n456",449505,1,,,,1,34.12126799189707,125.0,0.0,0.0,2639.732267977649,28770.364644955564,0.0,0.0,15.056086323209357,104.59017127890152,4916.023588921781,0.0
"n8","n468",449517,1,,,,1,4.925245480865482,340.0,0.0,342.227994179319,1730.2056920550485,39743.261805804286,0.0,2.8284271247461903,13.594852348920757,88.07491010416308,574.0401834904849,0.0
"n8","n469",449518,3,,,,1, , , , , , , , , ,no node match,duplicatesAdam,deleted
"n8","n473",449522,1,,,,1,11.537229656416226,6972.0,0.0,0.0,705.5367171920841,5188.566434640833,0.0,0.0,4.254320865115005,32.624280789647514,3759.2025233196414,0.0
"n8","n474",449523,1,,,,1,3.616609895978754,286.0,0.0,633.5613624582862,2346.9990502467945,53959.11496009244,0.0,5.196152422706632,18.25310179018647,114.08104892559763,637.8711738923017,0.0
"n8","n475",449524,1,,,,1,4.585623205708407,1200.0,0.0,0.0,2494.0949439067444,19934.41686231077,0.0,0.0,15.351689840736144,106.17603135013631,4292.784541090831,0.0
"n8","n477",449526,1,,,,1,6.502864936783933,4087.0,0.0,207.84609690826528,2958.5325395858295,57005.03079893773,0.0,1.0,13.320089671579849,95.87850047478679,7189.135749946039,0.0
"n8","n478",449527,1,,,,1,36.99662413991609,164.0,0.0,0.0,2101.292333664344,18830.19612173628,0.0,0.0,12.295885110862887,89.77656072044466,4765.638635316101,0.0
"n8","n479",449528,1,,,,1,9.893710827664144,2902.0,0.0,0.0,1067.2386363850167,12404.996527920272,0.0,0.0,6.782422886028333,49.76127051599141,4166.077408068374,2.0
"n8","n485",449534,1,,,,1,38.81826616133958,737.0,513.0,3191.948561069649,9410.363994117499,307147.7623995779,4.0,23.672315572906,66.90969035016312,340.055521104328,979.3670366960407,0.0
"n8","n487",449536,1,,,,1,48.95270436453999,9.0,0.0,751.6732446127551,2960.0240604910505,60668.44395664414,0.0,6.164414002968976,23.116992338743344,138.1023720692544,376.1080161164844,0.0
"n8","n489",449538,1,,,,1,50.203250128380695,112.0,0.0,522.9913957227212,2419.158280451255,52429.02278919893,0.0,4.242640687119285,18.76539528900648,116.34916274033802,961.9442280206977,0.0
"n8","n490",449539,3,,,,1,70.00003526360567,1.0,0.0,443.5538298786293,2255.056456877186,46347.41503540257,0.0,3.3166247903554,16.933803198199783,110.69106960615119,duplicatesAdam,deleted
"n8","n493",449542,1,,,,1,11.058626718025574,194.0,0.0,0.0,739.6651760164194,6255.380825136761,0.0,0.0,4.732623491163368,38.95656113422145,4522.554104550351,0.0
"n8","n494",449543,1,,,,1,50.08001340417407,47.0,0.0,420.7136793592526,1796.8429348440038,43461.77135506827,0.0,3.4641016151377544,14.078866845937895,94.52408220207568,351.4983709958844,0.0
"n8","n495",449544,1,,,,1,14.850302588220368,66946.0,0.0,1094.650629196366,4550.953369366821,203123.3436168009,0.0,4.0,19.374286656925406,130.43091544785472,9714.479489032516,0.0
"n8","n496",449545,1,,,,1,8.989516035773462,2598.0,0.0,0.0,2431.5205386522075,18479.051652754468,0.0,0.0,10.25034700391766,82.53749077481888,8044.714999896551,0.0
"n8","n499",449548,1,,,,1,21.58720912059592,3598.0,0.0,1032.4601687232298,5395.200031341387,149460.51142570397,0.0,5.196152422706632,29.53002785109185,185.78013465935032,4299.63234310878,0.0
"n8","n501",449550,1,,,,1,2.8834246785831086,1.0,0.0,0.0,688.4161951316273,6532.433648192105,0.0,0.0,3.6593057100229713,33.70906330816026,7202.97636357453,0.0
"n8","n502",449551,1,,,,1,12.208863950855664,895.0,0.0,0.0,2920.0230584879764,20768.353698413055,0.0,0.0,11.686316093486155,88.90979028463552,9978.948814752226,0.0
"n8","n503",449552,1,,,,1,5.181230426790128,170.0,0.0,0.0,1601.225387838318,13292.870617372044,0.0,0.0,7.651724731089556,63.23224836240108,8819.340996628456,0.0
"n8","n513",449562,1,,,,1,6.500998942090988,30.0,0.0,1284.1806726469606,4826.37290658139,97487.54664618468,0.0,10.246950765959598,36.15739213675751,195.5275770586968,1137.2136196287604,0.0
"n8","n514",449563,1,,,,1,34.868165829480496,176.0,0.0,0.0,2210.810250455646,29512.467247449014,0.0,0.0,10.329053609850474,71.7051354030891,6323.60361560939,0.0
"n8","n517",449566,1,,,,1,63.62208019410594,236.0,0.0,0.0,2515.6579640263444,23838.755106070017,0.0,0.0,12.352943399581653,89.52178343563486,7414.651651970109,0.0
"n8","n524",449573,1,,,,1,4.84078328553276,2376.0,0.0,0.0,0.0,2601.5090232348043,0.0,0.0,0.0,16.70877632363311,4523.9528036183265,0.0
"n8","n530",449579,1,,,,1,9.063543862677266,209.0,0.0,0.0,1164.0735419578082,8957.776031006217,0.0,0.0,4.641588833612778,39.75246994302303,4953.306266713286,0.0
"n8","n531",449580,1,,,,1,53.11660205174401,10222.0,0.0,1127.7366713909769,5347.547651652198,139650.43825193148,0.0,5.477225575051661,27.8243371937428,171.2356030878911,6242.337028463758,0.0
"n8","n532",449581,1,,,,1,6.619909308361544,6336.0,0.0,0.0,1306.2034755710538,11099.410476599847,0.0,0.0,7.862224182626689,66.23626885657737,4278.428392174316,0.0
"n8","n534",449583,1,,,,1,24.480680502410976,514.0,0.0,0.0,982.3159166241181,8214.651556639097,0.0,0.0,6.091199348919784,50.40302312103656,3925.2597004220625,0.0
"n8","n536",449585,1,,,,1,63.93165634718821,1004.0,0.0,593.7676313171677,3035.5902548643553,60630.60883110104,0.0,4.58257569495584,22.54132898761619,135.8474446042277,820.6521830853029,0.0
"n8","n537",449586,2,,,,1,39.99590913071317,307.0,0.0,717.4127124605474,4248.101511285186,88307.10933841254,0.0,4.0,20.731657354333723,133.09521436462623,duplicatesAdam,deleted
"n8","n543",449592,3,,,,1,37.944843851173324,3178.0,0.0,2197.073963252034,8375.284898055721,516288.60930977593,0.0,9.797958971132712,39.39630925659432,260.7162914049107,duplicatesAdam,deleted
"n8","n544",449593,1,,,,1,10.371117809274093,900.0,0.0,0.0,845.0189321528806,7539.457473044872,0.0,0.0,4.4479601811386305,37.44416927950608,7277.181029172683,0.0
"n8","n555",449604,1,,,,1,42.47874141683443,15.0,0.0,268.32815729997475,1847.097689747627,36559.95710819923,0.0,2.23606797749979,14.780443588823013,90.7810251977285,917.4849561092052,0.0
"n8","n557",449606,1,,,,1,55.2129429291515,1591.0,0.0,1382.8890049458055,5571.451610450873,151843.06127473302,0.0,8.426149773176359,33.456512881513206,189.72994840537632,5114.393246647013,0.0
"n8","n559",449608,1,,,,1,6.846552873679024,2688.0,0.0,0.0,1898.7263597652066,14206.715186455056,0.0,0.0,10.717315545247244,80.28020842772844,6099.098503545164,0.0
"n8","n560",449609,1,,,,1,6.0433026878976985,1006.0,0.0,662.2688275919379,3657.481813860977,100244.07723554852,0.0,3.7416573867739413,19.607726929383066,126.17256263456723,4450.036726386501,1.0
"n8","n567",449616,1,,,,1,8.644951610793537,27480.0,0.0,0.0,481.55054145650604,4904.687330540068,0.0,0.0,3.1748021039363987,26.26946207744367,4393.0102203479355,0.0
"n8","n568",449617,1,,,,1,29.059659744949947,461.0,0.0,4209.388118638306,12538.730303324894,1028562.3184169863,0.0,20.29778313018444,64.63455838572264,392.08844385974015,3993.6749522210553,0.0
"n8","n572",449621,1,,,,1,6.221343838439141,190.0,0.0,0.0,746.0799735531753,5276.390902371812,0.0,0.0,4.344481485768611,30.22800896687582,5055.449926539897,0.0
"n8","n573",449622,1,,,,1,6.187860028481882,957.0,0.0,443.71161805839614,2575.0170084326996,53144.30525990444,0.0,3.0,16.754213584679643,101.2549364012408,3395.0421098366037,0.0
"n8","n575",449624,1,,,,1,4.616585390227892,567.0,0.0,0.0,494.2704895319977,4443.247234455117,0.0,0.0,2.9624960684073702,27.412031491682683,4291.769298537549,0.0
"n8","n577",449626,1,,,,1,5.4776230746976,1578.0,0.0,758.9288504201168,3314.219954838495,76333.18656321206,0.0,5.291502622129181,22.894971291084055,136.304857601563,3010.0517913575513,1.0
"n8","n578",449627,1,,,,1,45.814328658983136,299.0,0.0,207.84609690826528,1185.4810533644893,30485.57003013211,0.0,1.7320508075688772,9.434675425856229,65.74163183331765,383.83022692378,0.0
"n8","n585",449634,1,,,,1,64.70876073891978,7.0,0.0,0.0,405.247524348618,4947.497136694583,0.0,0.0,2.4101422641752297,28.76359129663755,5405.929991319432,0.0
"n8","n588",449637,1,,,,1,4.128599469585091,515.0,0.0,0.0,806.1980376502667,5094.2390924374795,0.0,0.0,5.217103446276167,31.927035863150888,4907.63998098348,0.0
"n8","n590",449639,2,,,,1,7.9988765811370905,8873.0,0.0,1246.6980388209488,6185.014085368158,346462.48098329443,0.0,5.196152422706632,27.760740502515333,187.33918803392925,duplicatesAdam,deleted
"n8","n591",449640,1,,,,1,14.66268432016529,1480.0,0.0,1109.3565702694514,4187.8613854982295,97331.83820322942,0.0,8.888194417315589,32.007299318346796,178.61894120876906,1271.7085980692027,0.0
"n8","n594",449643,1,,,,1,17.276192628318057,1191.0,0.0,0.0,1999.120850271168,14651.886206234358,0.0,0.0,10.049752062726524,73.68957110266163,8013.624824812225,0.0
"n8","n598",449647,1,,,,1,11.332628942973479,819.0,0.0,293.12113536898016,1439.4425672147863,36760.03643136097,0.0,2.449489742783178,11.204181104584602,70.76945581586583,303.4058658009162,0.0
"n8","n600",449649,1,,,,1,47.89914511038601,145.0,0.0,319.62478001556764,1820.892774675878,38798.40639565038,0.0,2.6457513110645907,14.3855190743197,95.99484612699386,380.39298506591507,0.0
"n8","n609",449658,1,,,,1,22.80587579371715,15.0,0.0,1639.0273436807981,5493.569222718467,114325.78909157653,0.0,12.68857754044952,41.1971417051695,215.3715212028361,696.9796221984084,0.0
"n8","n611",449660,1,,,,1,125.35868281525778,547.0,0.0,1411.263263888067,6443.994326596607,313633.5779900425,0.0,7.0710678118654755,33.80368236306818,233.0904176033623,4960.70321512328,0.0
"n8","n613",449662,1,,,,1,11.647032671712681,13552.0,0.0,1668.8004674016604,6392.023260294642,225188.0710706174,0.0,9.539392014169456,37.06762747646354,227.86694549467353,4271.346880167812,0.0
"n8","n614",449663,1,,,,1,19.458799655648118,1027.0,0.0,240.0,1366.0816559622938,32926.04010182243,0.0,2.0,10.732891741295965,70.8927736428064,494.1231841986336,0.0
"n8","n615",449664,1,,,,1,10.850551223834163,693.0,0.0,0.0,1115.5421592022653,9889.141868983099,0.0,0.0,5.838272460814002,53.078378495503934,5603.8648904686925,0.0
"n8","n617",449666,1,,,,1,4.121620183201118,23240.0,0.0,171.1139970896595,1314.2176861647995,28547.339479177994,0.0,1.4142135623730951,10.459255258883369,70.76989354745187,240.12210923808507,0.0
"n8","n619",449668,1,,,,1,52.73246503190842,18.0,0.0,0.0,818.7516370497343,5154.061875319543,0.0,0.0,5.217103446276167,31.927035863150888,4481.89135007883,0.0
"n8","n621",449670,1,,,,1,6.913860874415361,3829.0,0.0,0.0,1200.6069707148072,10106.283770157639,0.0,0.0,6.471273626960365,54.801515641053825,6044.2013931503125,0.0
