"Source","Target","Id","duplicate","UMich","ASU","IUB","IUPUI"
"n2","n1434",445409,2,,1,,
"n2","n1435",445410,3,,1,,
"n2","n1436",445411,1,,1,,
"n2","n1438",445413,1,,1,,
"n2","n1440",445415,2,,1,,
"n2","n1444",445419,1,,1,,
"n2","n1446",445421,1,,1,,
"n2","n1448",445423,1,,1,,
"n2","n1450",445425,1,,1,,
"n2","n1452",445427,1,,1,,
"n2","n1453",445428,1,,1,,
"n2","n1454",445429,1,,1,,
"n2","n1455",445430,1,,1,,
"n2","n1456",445431,1,,1,,
"n2","n1457",445432,1,,1,,
"n2","n1460",445435,1,,1,,
"n2","n1461",445436,1,,1,,
"n2","n1462",445437,1,,1,,
"n2","n1463",445438,1,,1,,
"n2","n1466",445441,2,,1,,
"n2","n1468",445443,1,,1,,
"n2","n1469",445444,1,,1,,
"n2","n1471",445446,1,,1,,
"n2","n1472",445447,1,,1,,
"n2","n1474",445449,1,,1,,
"n2","n1476",445451,1,,1,,
"n2","n1477",445452,1,,1,,
"n2","n1478",445453,2,,1,,
"n2","n1480",445455,1,,1,,
"n2","n1482",445457,1,,1,,
"n2","n1483",445458,1,,1,,
"n2","n1484",445459,1,,1,,
"n2","n1485",445460,1,,1,,
"n2","n1486",445461,1,,1,,
"n2","n1487",445462,2,,1,,
"n2","n1488",445463,1,,1,,
"n2","n1489",445464,1,,1,,
"n2","n1490",445465,1,,1,,
"n2","n1491",445466,1,,1,,
"n2","n1492",445467,1,,1,,
"n2","n1493",445468,1,,1,,
"n2","n1494",445469,1,,1,,
"n2","n1495",445470,1,,1,,
"n2","n1496",445471,1,,1,,
"n2","n1500",445475,2,,1,,
"n2","n1501",445476,1,,1,,
"n2","n1502",445477,1,,1,,
"n2","n1507",445482,2,,1,,
"n2","n1508",445483,1,,1,,
"n2","n1509",445484,1,,1,,
"n2","n1511",445486,1,,1,,
"n2","n1512",445487,1,,1,,
"n2","n1513",445488,1,,1,,
"n2","n1514",445489,1,,1,,
"n2","n1517",445492,1,,1,,
"n2","n1518",445493,1,,1,,
"n2","n1519",445494,1,,1,,
"n2","n1520",445495,1,,1,,
"n2","n1521",445496,1,,1,,
"n2","n1522",445497,2,,1,,
"n2","n1523",445498,3,,1,,
"n2","n1524",445499,1,,1,,
"n2","n1525",445500,1,,1,,
"n2","n1527",445502,1,,1,,
"n2","n1528",445503,1,,1,,
"n2","n1529",445504,1,,1,,
"n2","n1530",445505,1,,1,,
"n2","n1532",445507,3,,1,,
"n2","n1533",445508,1,,1,,
"n2","n1534",445509,2,,1,,
"n2","n1536",445511,1,,1,,
"n2","n1537",445512,1,,1,,
"n2","n1538",445513,1,,1,,
"n2","n1539",445514,1,,1,,
"n2","n1540",445515,1,,1,,
"n2","n1543",445518,1,,1,,
"n2","n1544",445519,1,,1,,
"n2","n1545",445520,1,,1,,
"n2","n1546",445521,1,,1,,
"n2","n1548",445523,1,,1,,
"n2","n1549",445524,26,,1,,
"n2","n1550",445525,1,,1,,
"n2","n1557",445532,1,,1,,
"n2","n1558",445533,1,,1,,
"n2","n1559",445534,1,,1,,
"n2","n1560",445535,1,,1,,
"n2","n1561",445536,1,,1,,
"n2","n1562",445537,1,,1,,
"n2","n1563",445538,1,,1,,
"n2","n1564",445539,1,,1,,
"n2","n1565",445540,2,,1,,
"n2","n1566",445541,1,,1,,
"n2","n1567",445542,1,,1,,
"n2","n1568",445543,1,,1,,
"n2","n1569",445544,1,,1,,
"n2","n1570",445545,1,,1,,
"n2","n1571",445546,1,,1,,
"n2","n1573",445548,1,,1,,
"n2","n1574",445549,5,,1,,
"n2","n1575",445550,1,,1,,
"n2","n1577",445552,1,,1,,
"n2","n1578",445553,1,,1,,
"n2","n1579",445554,1,,1,,
"n2","n1580",445555,1,,1,,
"n2","n1582",445557,1,,1,,
"n2","n1583",445558,1,,1,,
"n2","n1584",445559,1,,1,,
"n2","n1585",445560,3,,1,,
"n2","n1589",445564,1,,1,,
"n2","n1590",445565,1,,1,,
"n2","n1591",445566,1,,1,,
"n2","n1592",445567,1,,1,,
"n2","n1594",445569,1,,1,,
"n2","n1595",445570,1,,1,,
"n2","n1596",445571,1,,1,,
"n2","n1597",445572,1,,1,,
"n2","n1601",445576,1,,1,,
"n2","n1602",445577,1,,1,,
"n2","n1603",445578,1,,1,,
"n2","n1604",445579,1,,1,,
"n2","n1605",445580,1,,1,,
"n2","n1606",445581,1,,1,,
"n2","n1607",445582,2,,1,,
"n2","n1610",445585,1,,1,,
"n2","n1611",445586,1,,1,,
"n2","n1612",445587,1,,1,,
"n2","n1613",445588,1,,1,,
"n2","n1614",445589,1,,1,,
"n2","n1615",445590,26,,1,,
"n2","n1616",445591,1,,1,,
"n2","n1617",445592,1,,1,,
"n2","n1619",445594,1,,1,,
"n2","n1620",445595,1,,1,,
"n2","n1621",445596,1,,1,,
"n2","n1622",445597,1,,1,,
"n2","n1624",445599,1,,1,,
"n2","n1626",445601,1,,1,,
"n2","n1627",445602,1,,1,,
"n2","n1628",445603,1,,1,,
"n2","n1630",445605,1,,1,,
"n2","n1632",445607,1,,1,,
"n2","n1633",445608,26,,1,,
"n2","n1634",445609,3,,1,,
"n2","n1636",445611,1,,1,,
"n2","n1639",445614,1,,1,,
"n2","n1641",445616,1,,1,,
"n2","n1642",445617,2,,1,,
"n2","n1643",445618,1,,1,,
"n2","n1644",445619,1,,1,,
"n2","n1645",445620,1,,1,,
"n2","n1647",445622,1,,1,,
"n2","n1648",445623,1,,1,,
"n2","n1649",445624,1,,1,,
"n2","n1651",445626,1,,1,,
"n2","n1653",445628,1,,1,,
"n2","n1654",445629,1,,1,,
"n2","n1658",445633,1,,1,,
"n2","n1659",445634,9,,1,,
"n2","n1663",445638,3,,1,,
"n2","n1665",445640,3,,1,,
"n2","n1666",445641,2,,1,,
"n2","n1667",445642,1,,1,,
"n2","n1668",445643,1,,1,,
"n2","n1669",445644,1,,1,,
"n2","n1671",445646,1,,1,,
"n2","n1672",445647,1,,1,,
"n2","n1676",445651,1,,1,,
"n2","n1679",445654,1,,1,,
"n2","n1680",445655,1,,1,,
"n2","n1681",445656,1,,1,,
"n2","n1682",445657,1,,1,,
"n2","n1684",445659,1,,1,,
"n2","n1685",445660,1,,1,,
"n2","n1687",445662,1,,1,,
"n2","n1688",445663,1,,1,,
"n2","n1689",445664,1,,1,,
"n2","n1690",445665,1,,1,,
"n2","n1692",445667,1,,1,,
"n2","n1693",445668,1,,1,,
"n2","n1694",445669,1,,1,,
"n2","n1697",445672,1,,1,,
"n2","n1699",445674,2,,1,,
"n2","n1701",445676,1,,1,,
"n2","n1702",445677,1,,1,,
"n2","n1705",445680,1,,1,,
"n2","n1706",445681,1,,1,,
"n2","n1707",445682,1,,1,,
"n2","n1709",445684,1,,1,,
"n2","n1710",445685,1,,1,,
"n2","n1711",445686,1,,1,,
"n2","n1712",445687,2,,1,,
"n2","n1713",445688,1,,1,,
"n2","n1714",445689,1,,1,,
"n2","n1715",445690,1,,1,,
"n2","n1722",445697,2,,1,,
"n2","n1723",445698,1,,1,,
"n2","n1724",445699,1,,1,,
"n2","n1728",445703,1,,1,,
"n2","n1729",445704,1,,1,,
"n2","n1730",445705,1,,1,,
"n2","n1731",445706,1,,1,,
"n2","n1732",445707,1,,1,,
"n2","n1735",445710,1,,1,,
"n2","n1736",445711,2,,1,,
"n2","n1737",445712,1,,1,,
"n2","n1738",445713,1,,1,,
"n2","n1743",445718,1,,1,,
"n2","n1745",445720,1,,1,,
"n2","n1746",445721,1,,1,,
"n2","n1749",445724,1,,1,,
"n2","n1750",445725,1,,1,,
"n2","n1751",445726,1,,1,,
"n2","n1752",445727,1,,1,,
"n2","n1753",445728,1,,1,,
"n2","n1754",445729,1,,1,,
"n2","n1755",445730,1,,1,,
"n2","n1756",445731,2,,1,,
"n2","n1757",445732,1,,1,,
"n2","n1758",445733,1,,1,,
"n2","n1760",445735,1,,1,,
"n2","n1761",445736,1,,1,,
"n2","n1762",445737,1,,1,,
"n2","n1764",445739,1,,1,,
"n2","n1766",445741,1,,1,,
"n2","n1770",445745,1,,1,,
"n2","n1771",445746,1,,1,,
"n2","n1772",445747,1,,1,,
"n2","n1773",445748,1,,1,,
"n2","n1775",445750,1,,1,,
"n2","n1776",445751,1,,1,,
"n2","n1777",445752,1,,1,,
"n2","n1778",445753,1,,1,,
"n2","n1779",445754,1,,1,,
"n2","n1780",445755,1,,1,,
"n2","n1783",445758,1,,1,,
"n2","n1786",445761,1,,1,,
"n2","n1788",445763,1,,1,,
"n2","n1789",445764,1,,1,,
"n2","n1790",445765,1,,1,,
"n2","n1792",445767,3,,1,,
"n2","n1794",445769,1,,1,,
"n2","n1796",445771,1,,1,,
"n2","n1797",445772,1,,1,,
"n2","n1798",445773,1,,1,,
"n2","n1799",445774,1,,1,,
"n2","n1800",445775,1,,1,,
"n2","n1802",445777,1,,1,,
"n2","n1804",445779,1,,1,,
"n2","n1807",445782,1,,1,,
"n2","n1810",445785,1,,1,,
"n2","n1811",445786,1,,1,,
"n2","n1815",445790,1,,1,,
"n2","n1821",445796,2,,1,,
"n2","n1822",445797,1,,1,,
"n2","n1823",445798,1,,1,,
"n2","n1824",445799,1,,1,,
"n2","n1825",445800,3,,1,,
"n2","n1826",445801,1,,1,,
"n2","n1827",445802,1,,1,,
"n2","n1828",445803,1,,1,,
"n2","n1831",445806,1,,1,,
"n2","n1832",445807,1,,1,,
"n2","n1833",445808,1,,1,,
"n2","n1836",445811,1,,1,,
"n2","n1837",445812,1,,1,,
"n2","n1838",445813,1,,1,,
"n2","n1840",445815,1,,1,,
"n2","n1841",445816,1,,1,,
"n2","n1842",445817,1,,1,,
"n2","n1843",445818,1,,1,,
"n2","n1844",445819,1,,1,,
"n2","n1847",445822,1,,1,,
"n2","n1849",445824,1,,1,,
"n2","n1850",445825,1,,1,,
"n2","n1851",445826,1,,1,,
"n2","n1852",445827,1,,1,,
"n2","n1853",445828,1,,1,,
"n2","n1854",445829,1,,1,,
"n2","n1855",445830,1,,1,,
"n2","n1856",445831,1,,1,,
"n2","n1859",445834,1,,1,,
"n2","n1860",445835,3,,1,,
"n2","n1861",445836,1,,1,,
"n2","n1862",445837,3,,1,,
"n2","n1863",445838,2,,1,,
"n2","n1864",445839,1,,1,,
"n2","n1865",445840,1,,1,,
"n2","n1866",445841,1,,1,,
"n2","n1870",445845,1,,1,,
"n2","n1871",445846,1,,1,,
"n2","n1872",445847,1,,1,,
"n2","n1874",445849,1,,1,,
"n2","n1875",445850,1,,1,,
"n2","n1879",445854,1,,1,,
"n2","n1880",445855,1,,1,,
"n2","n1882",445857,1,,1,,
"n2","n1883",445858,1,,1,,
"n2","n1884",445859,1,,1,,
"n2","n1885",445860,1,,1,,
"n2","n1886",445861,1,,1,,
"n2","n1887",445862,2,,1,,
"n2","n1888",445863,1,,1,,
"n2","n1889",445864,1,,1,,
"n2","n1893",445868,1,,1,,
"n2","n1894",445869,1,,1,,
"n2","n1895",445870,9,,1,,
"n2","n1896",445871,1,,1,,
"n2","n1897",445872,1,,1,,
"n2","n1898",445873,1,,1,,
"n2","n1901",445876,1,,1,,
"n2","n1902",445877,1,,1,,
"n2","n1903",445878,1,,1,,
"n2","n1904",445879,1,,1,,
"n2","n1905",445880,1,,1,,
"n2","n1906",445881,1,,1,,
"n2","n1908",445883,1,,1,,
"n2","n1909",445884,1,,1,,
"n2","n1911",445886,1,,1,,
"n2","n1912",445887,1,,1,,
"n2","n1913",445888,1,,1,,
"n2","n1915",445890,2,,1,,
"n2","n1916",445891,1,,1,,
"n2","n1917",445892,1,,1,,
"n2","n1918",445893,1,,1,,
"n2","n1919",445894,1,,1,,
"n2","n1920",445895,1,,1,,
"n2","n1921",445896,1,,1,,
"n2","n1923",445898,2,,1,,
"n2","n1924",445899,1,,1,,
"n2","n1925",445900,1,,1,,
"n2","n1927",445902,1,,1,,
"n2","n1928",445903,1,,1,,
"n2","n1929",445904,1,,1,,
"n2","n1930",445905,1,,1,,
"n2","n1931",445906,1,,1,,
"n2","n1932",445907,1,,1,,
"n2","n1937",445912,1,,1,,
"n2","n1938",445913,1,,1,,
"n2","n1939",445914,1,,1,,
"n2","n1942",445917,1,,1,,
"n2","n1943",445918,1,,1,,
"n2","n1945",445920,1,,1,,
"n2","n1948",445923,9,,1,,
"n2","n1949",445924,1,,1,,
"n2","n1950",445925,1,,1,,
"n2","n1951",445926,1,,1,,
"n2","n1953",445928,1,,1,,
"n2","n1954",445929,1,,1,,
"n2","n1955",445930,1,,1,,
"n2","n1956",445931,1,,1,,
"n2","n1957",445932,1,,1,,
"n2","n1958",445933,1,,1,,
"n2","n1959",445934,1,,1,,
"n2","n1963",445938,1,,1,,
"n2","n1966",445941,3,,1,,
"n2","n1967",445942,1,,1,,
"n2","n1968",445943,1,,1,,
"n2","n1969",445944,1,,1,,
"n2","n1971",445946,1,,1,,
"n2","n1972",445947,1,,1,,
"n2","n1973",445948,1,,1,,
"n2","n1975",445950,1,,1,,
"n2","n1977",445952,1,,1,,
"n2","n1978",445953,1,,1,,
"n2","n1979",445954,2,,1,,
"n2","n1980",445955,1,,1,,
"n2","n1981",445956,1,,1,,
"n2","n1982",445957,1,,1,,
"n2","n1983",445958,1,,1,,
"n2","n1984",445959,2,,1,,
"n2","n1985",445960,1,,1,,
"n2","n1988",445963,1,,1,,
"n2","n1989",445964,1,,1,,
"n2","n1990",445965,1,,1,,
"n2","n1991",445966,1,,1,,
"n2","n1992",445967,1,,1,,
"n2","n1994",445969,1,,1,,
"n2","n1995",445970,1,,1,,
"n2","n1996",445971,1,,1,,
"n2","n1997",445972,1,,1,,
"n2","n1998",445973,3,,1,,
"n2","n1999",445974,1,,1,,
"n2","n2000",445975,1,,1,,
"n2","n2001",445976,1,,1,,
"n2","n2002",445977,1,,1,,
"n2","n2003",445978,1,,1,,
"n2","n2004",445979,1,,1,,
"n2","n2005",445980,1,,1,,
"n2","n2007",445982,1,,1,,
"n2","n2009",445984,1,,1,,
"n2","n2010",445985,1,,1,,
"n2","n2011",445986,1,,1,,
"n2","n2013",445988,9,,1,,
"n2","n2015",445990,1,,1,,
"n2","n2016",445991,1,,1,,
"n2","n2018",445993,1,,1,,
"n2","n2020",445995,1,,1,,
"n2","n2021",445996,1,,1,,
"n2","n2022",445997,1,,1,,
"n2","n2023",445998,1,,1,,
"n2","n2024",445999,1,,1,,
"n2","n2025",446000,1,,1,,
"n2","n2026",446001,1,,1,,
"n2","n2027",446002,3,,1,,
"n2","n2029",446004,1,,1,,
"n2","n2030",446005,1,,1,,
"n2","n2031",446006,1,,1,,
"n2","n2032",446007,1,,1,,
"n2","n2033",446008,26,,1,,
"n2","n2034",446009,1,,1,,
"n2","n2035",446010,2,,1,,
"n2","n2037",446012,1,,1,,
"n2","n2038",446013,5,,1,,
"n2","n2041",446016,26,,1,,
"n2","n2043",446018,1,,1,,
"n2","n2044",446019,1,,1,,
"n2","n2046",446021,1,,1,,
"n2","n2049",446024,1,,1,,
"n2","n2051",446026,1,,1,,
"n2","n2052",446027,1,,1,,
"n2","n2053",446028,1,,1,,
"n2","n2054",446029,1,,1,,
"n2","n2055",446030,1,,1,,
"n2","n2056",446031,1,,1,,
"n2","n2057",446032,1,,1,,
"n2","n2058",446033,1,,1,,
"n2","n2059",446034,1,,1,,
"n2","n2060",446035,1,,1,,
"n2","n2061",446036,1,,1,,
"n2","n2062",446037,1,,1,,
"n2","n2063",446038,1,,1,,
"n2","n2066",446041,1,,1,,
"n2","n2067",446042,1,,1,,
"n2","n2068",446043,1,,1,,
"n2","n2069",446044,2,,1,,
"n2","n2070",446045,1,,1,,
"n2","n2071",446046,1,,1,,
"n2","n2072",446047,1,,1,,
"n2","n2073",446048,1,,1,,
"n2","n2074",446049,1,,1,,
"n2","n2075",446050,1,,1,,
"n2","n2076",446051,1,,1,,
"n2","n2077",446052,1,,1,,
"n2","n2078",446053,1,,1,,
"n2","n2080",446055,1,,1,,
"n2","n2081",446056,1,,1,,
"n2","n2082",446057,1,,1,,
"n2","n2083",446058,1,,1,,
"n2","n2084",446059,1,,1,,
"n2","n2085",446060,1,,1,,
"n2","n2086",446061,2,,1,,
"n2","n2088",446063,1,,1,,
"n2","n2089",446064,1,,1,,
"n2","n2090",446065,1,,1,,
"n2","n2091",446066,1,,1,,
"n2","n2092",446067,2,,1,,
"n2","n2093",446068,1,,1,,
"n2","n2095",446070,1,,1,,
"n2","n2096",446071,1,,1,,
"n2","n2097",446072,1,,1,,
"n2","n2098",446073,1,,1,,
"n2","n2099",446074,3,,1,,
"n2","n2100",446075,3,,1,,
"n2","n2101",446076,1,,1,,
"n2","n2102",446077,2,,1,,
"n2","n2103",446078,1,,1,,
"n2","n2105",446080,1,,1,,
"n2","n2106",446081,2,,1,,
"n2","n2107",446082,1,,1,,
"n2","n2109",446084,1,,1,,
"n2","n2112",446087,1,,1,,
"n2","n2113",446088,1,,1,,
"n2","n2115",446090,1,,1,,
"n2","n2116",446091,1,,1,,
"n2","n2118",446093,1,,1,,
"n2","n2119",446094,2,,1,,
"n2","n2120",446095,1,,1,,
"n2","n2122",446097,1,,1,,
"n2","n2124",446099,2,,1,,
"n2","n2125",446100,1,,1,,
"n2","n2126",446101,1,,1,,
"n2","n2127",446102,1,,1,,
"n2","n2128",446103,1,,1,,
"n2","n2130",446105,2,,1,,
"n2","n2133",446108,1,,1,,
"n2","n2135",446110,1,,1,,
"n2","n2136",446111,1,,1,,
"n2","n2137",446112,1,,1,,
"n2","n2138",446113,1,,1,,
"n2","n2139",446114,1,,1,,
"n2","n2140",446115,1,,1,,
"n2","n2141",446116,1,,1,,
"n2","n2142",446117,1,,1,,
"n2","n2143",446118,1,,1,,
"n2","n2145",446120,1,,1,,
"n2","n2146",446121,1,,1,,
"n2","n2147",446122,1,,1,,
"n2","n2149",446124,1,,1,,
"n2","n2150",446125,1,,1,,
"n2","n2152",446127,1,,1,,
"n2","n2154",446129,1,,1,,
"n2","n2155",446130,26,,1,,
"n2","n2156",446131,1,,1,,
"n2","n2158",446133,1,,1,,
"n2","n2159",446134,1,,1,,
"n2","n2162",446137,1,,1,,
"n2","n2163",446138,1,,1,,
"n2","n2164",446139,1,,1,,
"n2","n2166",446141,3,,1,,
"n2","n2168",446143,1,,1,,
"n2","n2169",446144,1,,1,,
"n2","n2171",446146,26,,1,,
"n2","n2173",446148,1,,1,,
"n2","n2175",446150,26,,1,,
"n2","n2176",446151,1,,1,,
"n2","n2177",446152,1,,1,,
"n2","n2178",446153,1,,1,,
"n2","n2181",446156,1,,1,,
"n2","n2183",446158,26,,1,,
"n2","n2184",446159,1,,1,,
"n2","n2185",446160,1,,1,,
"n2","n2187",446162,3,,1,,
"n2","n2189",446164,1,,1,,
"n2","n2191",446166,1,,1,,
"n2","n2192",446167,1,,1,,
"n2","n2193",446168,1,,1,,
"n2","n2194",446169,1,,1,,
"n2","n2197",446172,1,,1,,
"n2","n2198",446173,1,,1,,
"n2","n2202",446177,1,,1,,
"n2","n2204",446179,1,,1,,
"n2","n2205",446180,1,,1,,
"n2","n2206",446181,1,,1,,
"n2","n2208",446183,1,,1,,
"n2","n2209",446184,1,,1,,
"n2","n2210",446185,1,,1,,
"n2","n2211",446186,1,,1,,
"n2","n2212",446187,1,,1,,
"n2","n2213",446188,1,,1,,
"n2","n2215",446190,9,,1,,
"n2","n2216",446191,2,,1,,
"n2","n2217",446192,1,,1,,
"n2","n2218",446193,1,,1,,
"n2","n2219",446194,1,,1,,
"n2","n2220",446195,1,,1,,
"n2","n2221",446196,1,,1,,
"n2","n2222",446197,1,,1,,
"n2","n2227",446202,2,,1,,
"n2","n2228",446203,1,,1,,
"n2","n2229",446204,1,,1,,
"n2","n2230",446205,1,,1,,
"n2","n2232",446207,1,,1,,
"n2","n2233",446208,26,,1,,
"n2","n2235",446210,1,,1,,
"n2","n2236",446211,1,,1,,
"n2","n2237",446212,2,,1,,
"n2","n2238",446213,1,,1,,
"n2","n2240",446215,2,,1,,
"n2","n2241",446216,1,,1,,
"n2","n2242",446217,1,,1,,
"n2","n2244",446219,1,,1,,
"n2","n2245",446220,5,,1,,
"n2","n2246",446221,1,,1,,
"n2","n2247",446222,1,,1,,
"n2","n2253",446228,1,,1,,
"n2","n2254",446229,1,,1,,
"n2","n2255",446230,2,,1,,
"n2","n2256",446231,1,,1,,
"n2","n2257",446232,1,,1,,
"n2","n2259",446234,1,,1,,
"n2","n2262",446237,1,,1,,
"n2","n2264",446239,1,,1,,
"n2","n2265",446240,1,,1,,
"n2","n2266",446241,1,,1,,
"n2","n2268",446243,2,,1,,
"n2","n2269",446244,1,,1,,
"n2","n2270",446245,1,,1,,
"n2","n2272",446247,1,,1,,
"n2","n2275",446250,1,,1,,
"n2","n2276",446251,1,,1,,
"n2","n2277",446252,1,,1,,
"n2","n2278",446253,1,,1,,
"n2","n2279",446254,1,,1,,
"n2","n2280",446255,1,,1,,
"n2","n2282",446257,1,,1,,
"n2","n2283",446258,1,,1,,
"n2","n2286",446261,1,,1,,
"n2","n2287",446262,1,,1,,
"n2","n2288",446263,1,,1,,
"n2","n2289",446264,1,,1,,
"n2","n2290",446265,1,,1,,
"n2","n2291",446266,1,,1,,
"n2","n2292",446267,1,,1,,
"n2","n2293",446268,1,,1,,
"n2","n2294",446269,1,,1,,
"n2","n2295",446270,1,,1,,
"n2","n2296",446271,1,,1,,
"n2","n2297",446272,1,,1,,
"n2","n2298",446273,2,,1,,
"n2","n2299",446274,1,,1,,
"n2","n2300",446275,1,,1,,
"n2","n2301",446276,1,,1,,
"n2","n2302",446277,1,,1,,
"n2","n2303",446278,1,,1,,
"n2","n2305",446280,1,,1,,
"n2","n2306",446281,1,,1,,
"n2","n2307",446282,1,,1,,
"n2","n2308",446283,1,,1,,
"n2","n2311",446286,1,,1,,
"n2","n2312",446287,1,,1,,
"n2","n2313",446288,2,,1,,
"n2","n2314",446289,1,,1,,
"n2","n2320",446295,1,,1,,
"n2","n2322",446297,3,,1,,
"n2","n2323",446298,1,,1,,
"n2","n2324",446299,1,,1,,
"n2","n2325",446300,1,,1,,
"n2","n2327",446302,1,,1,,
"n2","n2329",446304,1,,1,,
"n2","n2330",446305,1,,1,,
"n2","n2331",446306,1,,1,,
"n2","n2332",446307,1,,1,,
"n2","n2333",446308,1,,1,,
"n2","n2334",446309,1,,1,,
"n2","n2335",446310,1,,1,,
"n2","n2336",446311,1,,1,,
"n2","n2337",446312,1,,1,,
"n2","n2338",446313,2,,1,,
"n2","n2339",446314,1,,1,,
"n2","n2340",446315,1,,1,,
"n2","n2341",446316,1,,1,,
"n2","n2342",446317,1,,1,,
"n2","n2343",446318,1,,1,,
"n2","n2344",446319,9,,1,,
"n2","n2346",446321,1,,1,,
"n2","n2347",446322,1,,1,,
"n2","n2349",446324,1,,1,,
"n2","n2351",446326,1,,1,,
"n2","n2352",446327,1,,1,,
"n2","n2354",446329,26,,1,,
"n2","n2355",446330,1,,1,,
"n2","n2356",446331,2,,1,,
"n2","n2357",446332,1,,1,,
"n2","n2359",446334,1,,1,,
"n2","n2360",446335,1,,1,,
"n2","n2361",446336,26,,1,,
"n2","n2362",446337,1,,1,,
"n2","n2364",446339,1,,1,,
"n2","n2366",446341,1,,1,,
"n2","n2367",446342,1,,1,,
"n2","n2368",446343,2,,1,,
"n2","n2370",446345,1,,1,,
"n2","n2372",446347,1,,1,,
"n2","n2374",446349,2,,1,,
"n2","n2375",446350,1,,1,,
"n2","n2377",446352,1,,1,,
"n2","n2378",446353,1,,1,,
"n2","n2379",446354,1,,1,,
"n2","n2380",446355,2,,1,,
"n2","n2381",446356,2,,1,,
"n2","n2382",446357,1,,1,,
"n2","n2383",446358,1,,1,,
"n2","n2384",446359,1,,1,,
"n2","n2385",446360,1,,1,,
"n2","n2386",446361,1,,1,,
"n2","n2387",446362,1,,1,,
"n2","n2388",446363,1,,1,,
"n2","n2389",446364,2,,1,,
"n2","n2391",446366,1,,1,,
"n2","n2392",446367,1,,1,,
"n2","n2393",446368,1,,1,,
"n2","n2394",446369,1,,1,,
"n2","n2395",446370,1,,1,,
"n2","n2396",446371,1,,1,,
"n2","n2399",446374,1,,1,,
"n2","n2401",446376,1,,1,,
"n2","n2402",446377,1,,1,,
"n2","n2403",446378,1,,1,,
"n2","n2404",446379,2,,1,,
"n2","n2405",446380,1,,1,,
"n2","n2407",446382,1,,1,,
"n2","n2408",446383,1,,1,,
"n2","n2409",446384,1,,1,,
"n2","n2411",446386,1,,1,,
"n2","n2415",446390,1,,1,,
"n2","n2418",446393,1,,1,,
"n2","n2419",446394,1,,1,,
"n2","n2423",446398,2,,1,,
"n2","n2424",446399,1,,1,,
"n2","n2425",446400,2,,1,,
"n2","n2426",446401,1,,1,,
"n2","n2427",446402,1,,1,,
"n2","n2428",446403,1,,1,,
"n2","n2429",446404,1,,1,,
"n2","n2432",446407,1,,1,,
"n2","n2433",446408,1,,1,,
"n2","n2434",446409,1,,1,,
"n2","n2436",446411,1,,1,,
"n2","n2437",446412,2,,1,,
"n2","n2438",446413,1,,1,,
"n2","n2439",446414,1,,1,,
"n2","n2440",446415,1,,1,,
"n2","n2441",446416,1,,1,,
"n2","n2442",446417,1,,1,,
"n2","n2443",446418,1,,1,,
"n2","n2444",446419,1,,1,,
"n2","n2446",446421,26,,1,,
"n2","n2447",446422,1,,1,,
"n2","n2448",446423,1,,1,,
"n2","n2449",446424,1,,1,,
"n2","n2450",446425,1,,1,,
"n2","n2451",446426,3,,1,,
"n2","n2452",446427,1,,1,,
"n2","n2453",446428,1,,1,,
"n2","n2454",446429,4,,1,,
"n2","n2455",446430,1,,1,,
"n2","n2456",446431,1,,1,,
"n2","n2457",446432,4,,1,,
"n2","n2458",446433,1,,1,,
"n2","n2459",446434,1,,1,,
"n2","n2460",446435,26,,1,,
"n2","n2463",446438,1,,1,,
"n2","n2464",446439,1,,1,,
"n2","n2465",446440,1,,1,,
"n2","n2466",446441,1,,1,,
"n2","n2467",446442,1,,1,,
"n2","n2468",446443,1,,1,,
"n2","n2469",446444,1,,1,,
"n2","n2473",446448,1,,1,,
"n2","n2474",446449,1,,1,,
"n2","n2475",446450,1,,1,,
"n2","n2476",446451,2,,1,,
"n2","n2477",446452,2,,1,,
"n2","n2478",446453,1,,1,,
"n2","n2479",446454,1,,1,,
"n2","n2480",446455,1,,1,,
"n2","n2481",446456,1,,1,,
"n2","n2482",446457,26,,1,,
"n2","n2483",446458,1,,1,,
"n2","n2485",446460,1,,1,,
"n2","n2487",446462,1,,1,,
"n2","n2488",446463,3,,1,,
"n2","n2489",446464,2,,1,,
"n2","n2490",446465,3,,1,,
"n2","n2491",446466,1,,1,,
"n2","n2493",446468,1,,1,,
"n2","n2494",446469,1,,1,,
"n2","n2495",446470,1,,1,,
"n2","n2496",446471,1,,1,,
"n2","n2497",446472,1,,1,,
"n2","n2498",446473,1,,1,,
"n2","n2499",446474,1,,1,,
"n2","n2501",446476,1,,1,,
"n2","n2502",446477,1,,1,,
"n2","n2503",446478,1,,1,,
"n2","n2504",446479,1,,1,,
"n2","n2505",446480,1,,1,,
"n2","n2506",446481,1,,1,,
"n2","n2507",446482,1,,1,,
"n2","n2508",446483,1,,1,,
"n2","n2509",446484,1,,1,,
"n2","n2510",446485,3,,1,,
"n2","n2511",446486,1,,1,,
"n2","n2512",446487,1,,1,,
"n2","n2513",446488,1,,1,,
"n2","n2514",446489,1,,1,,
"n2","n2515",446490,1,,1,,
"n2","n2516",446491,1,,1,,
"n2","n2517",446492,2,,1,,
"n2","n2518",446493,1,,1,,
"n2","n2519",446494,1,,1,,
"n2","n2520",446495,2,,1,,
"n2","n2522",446497,1,,1,,
"n2","n2525",446500,1,,1,,
"n2","n2526",446501,3,,1,,
