Source;Target;Id;duplicate;UMich;ASU;IUB;IUPUI;Dist2Air;MASS;Seats0Stop;Seats1Stop;Seats2Stop;Seats3Stop;Lines0Stop;Lines1Stop;Lines2Stop;Lines3Stop;GeoDist;CollabPaperCount;institution;NLink;cosine
n0;n871;e16051;1;1;;;;41.36914288;3350;124;1626.503577;5876.645492;177230.3435;1;12;40.77873623;218.9862885;606.3263098;33;1;0;0.857310071
n0;n872;e9238;1;1;;;;14.79886997;7458;0;939.7242503;4558.852143;147528.879;0;4.795831523;24.71550937;164.8658816;4830.782007;24;1;1;0.926921647
n0;n873;e22025;1;1;;;;7.112077023;190;0;459.8260541;2461.082552;94264.93969;0;3.741657387;17.32098006;115.1067365;353.0655668;1;1;1;0.673187536
n0;n875;e9258;1;1;;;;12.91811582;3476;0;0;1098.532343;7799.002888;0;0;6.055048947;43.59817913;4235.040863;17;1;2;0.589470191
n0;n876;e9261;1;1;;;;10.62425187;29828;0;419.7737486;3010.830953;109162.1337;0;2.236067977;16.53410021;129.2415881;3703.003146;1;1;1;0.930162137
n0;n877;e9269;1;1;;;;16.93318886;12147;0;0;2075.913144;17698.25756;0;0;11.67654492;98.79361429;4057.792064;1;1;2;0.891264206
n0;n879;e9277;1;1;;;;14.25567601;1709;0;0;1344.623186;10100.09529;0;0;6.447305727;49.27517109;6099.661364;5;1;2;0.781653775
n0;n880;e9280;1;1;;;;68.65649006;78;0;1895.100206;7674.180041;252953.4121;0;7.681145748;33.08421232;216.0262735;6010.472089;1;1;1;0.374755731
n0;n881;e9283;1;1;;;;25.10672718;51;0;805.0814314;3702.533129;131095.6571;0;4.472135955;21.04754834;147.912913;4008.673296;1;1;1;0.807944481
n0;n882;e9290;1;1;;;;20.15396167;333;0;632.8243569;2651.18137;111830.1871;0;3.464101615;14.33871075;111.565765;4353.241346;2;1;1;0.460033296
n0;n883;e9506;1;1;;;;5.995074387;6217;0;0;1703.027565;14565.20879;0;0;8.780708428;75.91483387;5103.889667;35;1;2;0.325848365
n0;n884;e9516;1;1;;;;46.22828932;524;0;571.7252642;2729.614132;104998.8535;0;4.123105626;19.02618443;117.6990527;1519.491327;5;1;1;0.415986909
n0;n885;e31953;1;1;;;;5.698969079;908;120;501.0511777;2349.305092;85908.80918;1;4;17.01575998;103.2128612;187.7565424;5;1;0;0.889285258
n0;n887;e21715;1;1;;;;4.6106024;1762;0;0;2358.583002;29886.66699;0;0;13.37190221;104.7078304;4177.065136;2;1;2;0.668692269
n0;n890;e49471;1;1;;;;48.78735052;236;120;1612.972838;5949.0569;177022.9974;1;12.53256259;42.28383952;225.27144;565.5811588;3;1;0;0.845384115
n0;n893;e12404;1;1;;;;4.072160891;8900;0;0;985.0752351;9116.444745;0;0;5.241482788;50.52311923;4493.402802;21;1;2;0.732809422
n0;n894;e12407;1;1;;;;13.96260845;1996;0;0;1055.403294;9138.194617;0;0;5.828476683;51.40027065;4421.766766;4;1;2;0.869588983
n0;n895;e24852;1;1;;;;9.914107578;953;0;532.7119297;2792.059176;103687.9694;0;4;18.70073577;121.7632801;1372.647802;6;1;1;0.468891883
n0;n897;e43438;1;1;;;;39.18449926;331;127.5;2594.928564;8677.867631;246674.0176;1;19;59.17485949;299.1910531;219.6707391;3;1;0;0.809978492
n0;n898;e9738;1;1;;;;5.82765763;2241;0;299.4439291;2319.423312;81011.02583;0;1.414213562;12.49081389;104.1218696;4222.746267;12;1;1;0.678685482
n0;n901;e22385;1;1;;;;10.04421249;44773;0;2225.457453;8725.337597;310412.8925;0;10.95445115;43.98350423;281.1177152;4529.421055;7;1;1;0.994247662
n0;n903;e23923;1;1;;;;7.117849251;861;0;479.5310209;2324.344718;96459.22969;0;3.464101615;16.76855299;107.8741888;275.514286;6;1;1;0.934942836
n0;n904;e23906;1;1;;;;23.04737671;155;0;1753.224601;7097.594367;248014.9223;0;6.480740698;28.63190353;191.0940634;6601.473982;6;1;1;0.293787618
n0;n905;e9940;1;1;;;;16.72358092;230;0;673.1957368;3062.467265;115078.659;0;2.828427125;13.36270662;97.22508129;6471.219077;15;1;1;0.300989997
n0;n906;e10001;1;1;;;;18.2442742;1;0;0;242.9873526;5136.458626;0;0;1.25992105;21.65488138;4329.452363;2;1;2;0.967435204
n0;n907;e10002;1;1;;;;33.0464821;688;0;449.3328388;3040.770374;96347.90227;0;1.732050808;13.63403009;99.33471162;7550.033326;1;1;1;0.936216257
n0;n908;e11530;1;1;;;;3.657551273;16845;0;683.7336226;4081.054937;125585.9899;0;3.16227766;21.17975041;150.5819144;4474.014178;142;1;1;0.889059384
n0;n909;e10196;1;1;;;;73.7090524;1;0;1118.963981;4796.742587;151651.1264;0;7.810249676;31.39752137;181.7694307;1923.653497;3;1;1;0.967435204
n0;n910;e10276;1;1;;;;28.73998403;2092;0;259.3260496;2057.368796;73038.33512;0;1.414213562;11.97246875;98.68576068;4208.122869;6;1;1;0.508659852
n0;n911;e10325;1;1;;;;21.9229871;338;120;1756.297073;6367.803379;185922.6822;1;13.88409873;45.9240878;240.0982411;162.8790559;4;1;0;0.256232921
n0;n912;e10515;1;1;;;;5.913255774;2198;0;1347.369041;5348.622557;168512.4274;0;10.24695077;37.59364593;209.5836465;785.0355287;33;1;1;0.724789952
n0;n913;e10359;1;1;;;;25.1911613;240;0;0;1103.548461;9347.975972;0;0;5.905940584;52.68828826;3680.061573;4;1;2;0.917183742
n0;n914;e10565;1;1;;;;19.59509251;960;0;0;1098.316925;10676.92368;0;0;6.24879977;62.69669336;4225.115133;14;1;2;0.3398779
n0;n917;e10626;1;1;;;;45.65044998;8791;1079.5;7266.706762;19535.07662;1286537.338;4;31.36786437;87.62992269;498.6967918;3801.185413;1;1;0;0.774558768
n0;n919;e10723;1;1;;;;3.138148488;1931;0;0;555.1936667;2754.824619;0;0;2.620741394;13.55752404;5757.558517;10;1;2;0.692714846
n0;n920;e10714;1;1;;;;32.50226025;1;0;515.6743158;2660.755501;100075.0071;0;4;18.23580201;118.9586885;1809.044202;2;1;1;0.967435204
n0;n921;e24409;1;1;;;;39.62535555;3191;0;975.5195197;4593.571593;143015.6079;0;5.830951895;25.36693629;164.5559636;3385.099326;8;1;1;0.964257718
n0;n922;e10780;1;1;;;;26.73567106;308;0;0;725.0721112;7191.106727;0;0;3.825862366;40.46356222;4082.498074;3;1;2;0.306203705
n0;n923;e10788;1;1;;;;3.731864071;102;0;0;0;636.4192111;0;0;0;2.839411514;6315.752478;4;1;3;0.358615115
n0;n924;e17661;1;1;;;;2.946859977;248;0;725.7850922;3522.453336;135241.2918;0;4.472135955;21.31967703;132.6983456;4181.108253;4;1;1;0.451310156
n0;n927;e47543;1;1;;;;11.17003722;462;0;0;1282.88696;8295.324469;0;0;7.818845511;50.03943842;1974.321582;1;1;2;0.166863519
n0;n928;e27618;1;1;;;;26.03209689;383;110;1380.50719;5290.291597;161710.4062;1;10.74679434;37.82657665;207.6513709;314.5476837;3;1;0;0.506588609
n0;n930;e17090;1;1;;;;5.228737067;291;0;0;2982.338591;21142.36539;0;0;12.42893002;92.33979702;7678.293987;6;1;2;0.337052412
n0;n931;e11031;1;1;;;;2.518340466;105;0;1690.456743;6413.026765;193131.8653;0;10.44030651;38.21485665;211.7067462;1988.163436;1;1;1;0.161552559
n0;n933;e11078;1;1;;;;7.685396015;128;0;612.0185182;3421.664673;132704.7982;0;2.645751311;17.34957126;125.86631;5392.902799;4;1;1;0.12651369
n0;n935;e11204;1;1;;;;21.91876444;75;0;0;3231.169542;23122.76857;0;0;13.00197209;100.0317211;7900.326545;2;1;2;0.442418283
n0;n936;e11215;1;1;;;;48.3482078;1;0;578.2041162;2510.71086;105746.9127;0;2.449489743;11.24314909;89.03008031;6826.278809;2;1;1;0.967435204
n0;n937;e11218;1;1;;;;14.40569991;1111;0;893.3269278;4225.466774;133684.8102;0;6.708203932;28.29126106;169.2082993;1786.155903;3;1;1;0.55631513
n0;n939;e11242;1;1;;;;5.919652371;4218;0;262.297541;2061.758689;72058.61108;0;1.414213562;11.27220651;74.08488066;5240.740811;7;1;1;0.728719213
n0;n941;e15406;1;1;;;;6.202090285;899;0;760.8679255;3508.243951;124352.2122;0;5.567764363;23.76014535;142.0366617;1766.500814;6;1;1;0.511538631
n0;n942;e11549;1;1;;;;13.22014087;2335;0;0;1195.249479;10403.45385;0;0;7.31861142;62.14709014;3617.457044;15;1;2;0.859458519
n0;n943;e16052;1;1;;;;76.17765475;364;0;2170.40069;8439.739933;274539.1623;0;10.29563014;41.36035789;259.8719338;4061.34822;2;1;1;0.487278227
n0;n944;e11314;1;1;;;;42.7982172;1;0;657.267069;2690.036838;114146.4014;0;2.449489743;11.24314909;88.40661199;6672.894707;1;1;1;0.967435204
n0;n945;e11316;1;1;;;;38.61218345;15;0;584.6366393;2975.135852;106718.8008;0;4.69041576;20.85282415;133.8418048;244.1095232;9;1;1;0.714537808
n0;n946;e11321;1;1;;;;2.588539834;715;0;1012.094528;4266.431228;142942.4381;0;7.681145748;29.94181899;175.3213835;662.0092635;11;1;1;0.828303876
n0;n947;e11323;1;1;;;;45.1965833;1620;0;148.6382634;1290.453385;53481.58925;0;1;9.305865115;64.60492323;670.2492712;8;1;1;0.559864413
n0;n948;e11350;1;1;;;;151.1339411;1;0;568.9903338;2845.182097;107362.6749;0;2.236067977;12.02845412;88.00442237;7919.901785;1;1;1;0.967435204
n0;n949;e43465;1;1;;;;106.3288845;2273;0;3766.666018;12341.05152;513838.9879;0;18.54723699;61.37237871;359.1542177;4030.791455;1;1;1;0.604824854
n0;n950;e11393;1;1;;;;5.006995431;914;0;237.7393531;1399.78567;67131.74387;0;1.732050808;9.747645389;70.52639271;1989.568071;8;1;1;0.820642363
n0;n952;e17236;1;1;;;;38.9893383;8676;1295;5636.386866;15764.0126;719945.042;5;23.49324201;69.24887749;390.1264307;4145.989352;23;1;0;0.980635993
n0;n953;e11463;1;1;;;;23.93022716;2311;0;0;2602.083645;19675.18093;0;0;12.16440399;92.01853159;5842.736318;4;1;2;0.725043584
n0;n954;e11470;1;1;;;;44.49678416;75;120;2364.490068;7999.481734;227436.2066;1;18.1464282;56.4796019;282.9984657;78.63933514;4;1;0;0.27184622
n0;n957;e13942;1;1;;;;3.467818229;3895;0;0;2018.628594;20700.95805;0;0;11.31330565;94.21306831;4848.729635;11;1;2;0.683174944
n0;n959;e30782;1;1;;;;6.306098669;4800;0;1882.82111;7304.321034;297212.7589;0;7.937253933;32.47045894;222.1322681;7618.997498;12;1;1;0.469380052
n0;n960;e11551;1;1;;;;21.95436896;5796;1079.5;7266.706762;19535.07662;1286537.338;4;31.36786437;87.62992269;498.6967918;3768.025013;17;1;0;0.700993261
n0;n961;e11595;1;1;;;;32.0296002;174;120;1213.605048;4831.66278;148120.4312;1;9.660254038;34.37323819;191.3857845;577.8976166;1;1;0;0.620754091
n0;n962;e11596;1;1;;;;27.10349931;67;0;1480.416383;5975.744186;201391.255;0;5.744562647;24.9888686;162.8183977;6725.355454;1;1;1;0.304917378
n0;n963;e40211;1;1;;;;4.29974634;5474;0;1087.199767;5024.010024;162795.7621;0;5.385164807;25.88109896;169.9956046;4750.110383;2;1;1;0.894625448
n0;n964;e12585;1;1;;;;66.8758492;1207;0;431.5727053;3185.063584;98520.41787;0;2.236067977;17.82041564;130.8602382;4777.649788;10;1;1;0.960274431
n0;n965;e12591;1;1;;;;10.39548622;6018;0;0;1584.41394;26207.36175;0;0;9.189401784;68.81201491;4919.848095;3;1;2;0.912399385
n0;n966;e11675;1;1;;;;8.751235063;1056;0;1448.566878;5377.660231;187479.7857;0;6.164414003;24.10972124;157.6459449;6699.735797;2;1;1;0.52203439
n0;n967;e11821;1;1;;;;5.616384422;520;120;1211.111971;4722.793363;147628.5087;1;9.366600265;33.80585;188.4399729;355.0341661;2;1;0;0.870516485
n0;n968;e11872;1;1;;;;56.06340081;168;0;0;818.6056762;8400.725964;0;0;4.890973247;39.08561016;4226.780161;2;1;2;0.807577245
n0;n969;e12025;1;1;;;;5.949073897;2386;0;1782.306044;7822.671983;285033.9438;0;6.557438524;30.15129884;203.1731077;8203.9102;9;1;1;0.509829645
n0;n971;e12028;1;1;;;;24.0050881;710;0;449.3328388;3040.770374;96347.90227;0;1.732050808;13.63403009;99.33471162;7559.152618;1;1;1;0.935200093
n0;n973;e23072;1;1;;;;10.22201694;872;0;440.4100362;2267.881926;91988.52247;0;3.16227766;16.3027658;110.1121916;652.4102482;5;1;1;0.900983213
n0;n974;e47349;1;1;;;;10.13274028;5004;0;1753.224601;7097.594367;248014.9223;0;6.480740698;28.63190353;191.0940634;6610.895558;2;1;1;0.943664261
n0;n975;e12109;1;1;;;;5.917140796;2265;0;589.4913061;3120.992125;108254.4594;0;2.449489743;13.41078623;96.33599128;6631.33414;9;1;1;0.903617169
n0;n977;e12153;1;1;;;;2.629487106;17753;0;1224.715511;5326.714372;169700.9999;0;6.480740698;29.01320413;187.6519666;4212.540634;2;1;1;0.97969478
n0;n978;e45406;1;1;;;;9.82584146;2381;0;1782.306044;7822.671983;285033.9438;0;6.557438524;30.15129884;203.1731077;8198.43082;2;1;1;0.509829645
n0;n979;e47099;1;1;;;;63.62293774;359;131.3333333;2419.381455;8140.511379;235048.3261;1;17.70329309;56.12473294;284.7252102;577.6273144;2;1;0;0.49341954
n0;n980;e12176;1;1;;;;26.33626763;104;0;477.9382805;2631.076966;96360.68409;0;3.31662479;16.56434007;112.9904676;1931.409525;5;1;1;0.262341196
n0;n981;e12183;1;1;;;;61.48889527;1033;282;2731.974385;8891.15896;247074.8337;2;20.30300522;61.16432529;300.7690419;392.4270295;4;1;0;0.579213821
n0;n982;e31623;1;1;;;;1.003184306;630;0;535.4375158;3350.816054;103674.791;0;3.872983346;21.74449635;131.9342545;1947.954103;6;1;1;0.428239483
n0;n984;e12289;1;1;;;;43.93711313;30;0;0;762.7242633;5304.721122;0;0;4.876998961;33.40737973;2449.113457;1;1;2;0.127897729
n0;n985;e12294;1;1;;;;3.026419706;1073;0;701.9230727;3308.635596;118341.4136;0;5.477225575;23.22790332;140.5450482;1511.701383;2;1;1;0.403960149
n0;n987;e12304;1;1;;;;5.933484733;66;0;816.2484303;4481.474838;141697.5309;0;2.828427125;17.65001724;120.3090634;8403.258876;1;1;1;0.429270952
n0;n988;e12341;1;1;;;;23.41883182;3318;0;263.612721;1991.128537;72360.96905;0;1.414213562;11.76509138;92.87850879;3808.404191;10;1;1;0.646271501
n0;n989;e12346;1;1;;;;61.53970067;265;0;1141.488064;4676.740539;163124.4521;0;6.08276253;24.85284472;156.6293363;4716.834764;2;1;1;0.395821041
n0;n990;e12390;1;1;;;;26.99626927;1;120;1612.783767;5988.317381;177405.4441;1;12.5758369;42.45199303;226.240223;728.340826;1;1;0;0.967435204
n0;n991;e29191;1;1;;;;2.793705149;31;270;1787.015645;6199.123178;178128.8162;2;13.5758369;43.25236156;225.5826926;649.5504389;6;1;0;0.802515706
n0;n992;e12415;1;1;;;;33.7011011;425;0;569.4075869;2457.510848;104737.0993;0;2.449489743;11.26464956;88.49635041;6800.956334;1;1;1;0.514857874
n0;n993;e12431;1;1;;;;6.297158738;1771;0;0;871.9056984;6470.030417;0;0;4.805895534;36.13891143;4319.048416;6;1;2;0.391238005
n0;n994;e12447;1;1;;;;30.35426437;8;120;259.4811815;1793.07707;52633.62172;1;2;12.6295367;79.05006162;211.9061083;1;1;0;0.127897729
n0;n995;e12444;1;1;;;;9.754586614;523;0;339.411255;2000.611861;80815.24214;0;2.828427125;13.6973959;91.94791345;294.0432433;1;1;1;0.178942341
n0;n996;e12440;1;1;;;;13.31004565;361;120;579.8260541;2746.107662;94667.45998;1;4.741657387;19.40683171;120.5957264;345.590598;14;1;0;0.414662504
n0;n997;e24292;1;1;;;;3.997443114;2974;0;731.7321914;3549.816094;121184.4775;0;4;19.46959005;130.1315115;3473.980353;2;1;1;0.569619782
n0;n1000;e42182;1;1;;;;6.955257348;1415;0;1530.733811;5894.554934;228328.6926;0;6.708203932;27.24689746;180.910306;7632.623627;1;1;1;0.445150895
n0;n1001;e12505;1;1;;;;35.1213009;437;0;259.3260496;2057.368796;73038.33512;0;1.414213562;11.97246875;98.68576068;4267.534545;5;1;1;0.313247668
n0;n1002;e16802;1;1;;;;2.048462594;7251;0;717.5792639;3547.099002;124433.4236;0;3.872983346;19.71916559;141.4237258;4062.442146;23;1;1;0.646826438
n0;n1005;e12543;1;1;;;;27.37466031;14986;416;4565.530345;14210.81394;753177.1035;1;16.68438714;56.54452367;360.2543102;6605.795404;1;1;0;0.692385939
n0;n1006;e12590;1;1;;;;8.186209103;686;0;482.951861;2677.685025;98269.86714;0;2.449489743;14.64086589;106.2708898;4811.29145;2;1;1;0.897434791
n0;n1007;e12575;1;1;;;;20.1637426;859;0;0;839.9639393;6500.888286;0;0;4.594700892;36.23380197;5980.394618;3;1;2;0.870201451
n0;n1008;e28206;1;1;;;;4.753080414;2045;0;769.2203845;3720.666655;123371.1672;0;5.567764363;25.22354052;147.9703777;2055.80648;6;1;1;0.318009063
n0;n1009;e12677;1;1;;;;7.844048681;9516;0;1049.418304;4777.604994;153991.5588;0;5.567764363;25.06348992;169.7499489;3715.958898;36;1;1;0.901605899
n0;n1011;e18905;1;1;;;;43.78796436;1090;0;800.4109778;3486.112981;125046.5948;0;5.830951895;25.14699536;151.0915879;433.0455523;10;1;1;0.381217561
n0;n1012;e12701;1;1;;;;104.8593749;1;0;0;0;482.9141155;0;0;0;3.045261646;3619.48914;7;1;3;0.967435204
n0;n1013;e12702;1;1;;;;6.962952643;1;0;0;1853.110374;14264.81221;0;0;7.410795055;61.99016113;9020.051763;1;1;2;0.967435204
n0;n1014;e12715;1;1;;;;5.356925247;1469;0;1105.223959;5180.889085;171083.1125;0;4.69041576;23.1946758;154.2185275;7198.260166;14;1;1;0.483370437
n0;n1015;e12727;1;1;;;;31.90699135;82;0;130.3329071;1223.875436;49998.45186;0;1.414213562;11.22394983;72.53054818;1935.800519;4;1;1;0.552907595
n0;n1016;e12743;1;1;;;;3.954332942;5676;0;766.6648551;4035.687996;130577.7303;0;3.605551275;21.44150939;148.5972927;4547.22266;6;1;1;0.497429665
n0;n1017;e12780;1;1;;;;4.526043424;2086;0;1283.811221;5518.027711;180835.3981;0;4.69041576;22.31322537;159.0271413;6420.490013;4;1;1;0.358095515
n0;n1019;e17934;1;1;;;;4.434389396;5038;0;0;886.7649812;19127.64339;0;0;5.528774814;47.16263615;3842.083653;6;1;2;0.82374485
n0;n1020;e12872;1;1;;;;29.71288367;74;0;0;1404.040571;11906.79314;0;0;7.889094604;66.29653843;3961.196411;1;1;2;0.717726277
n0;n1021;e12881;1;1;;;;17.57826567;2163;0;259.3260496;2057.368796;73038.33512;0;1.414213562;11.97246875;98.68576068;4225.103352;4;1;1;0.756316372
n0;n1022;e42722;1;1;;;;3.537243661;4767;0;0;903.7469304;7305.396084;0;0;5.09164337;42.73448403;5070.842037;4;1;2;0.973108332
n0;n1028;e13140;1;1;;;;5.014836818;9176;0;648.5098303;4182.236674;126970.3639;0;3.31662479;23.49502866;161.2662926;3855.984405;18;1;1;0.972119178
n0;n1030;e13199;1;1;;;;35.15506756;5873;0;394.2080669;2070.879159;87587.47523;0;2.236067977;12.05272713;96.19383153;4020.90687;8;1;1;0.565010811
n0;n1034;e31664;1;1;;;;7.43916254;814;0;535.7238094;2913.973484;102211.611;0;3.605551275;18.96854783;115.8835868;2056.944912;6;1;1;0.615743506
n0;n1035;e13239;1;1;;;;15.79881963;540;0;230.7552816;1725.768102;67155.54211;0;1;7.896434481;69.91065741;6790.923922;4;1;1;0.382382334
n0;n1036;e13315;1;1;;;;103.5666119;38;0;0;3094.889469;21932.54408;0;0;12.87252128;95.36137659;6857.297755;2;1;2;0.442981728
n0;n1037;e13316;1;1;;;;21.61547361;1037;0;2122.554285;7968.59472;252237.7077;0;10.34408043;40.62150701;248.1996161;4216.093715;29;1;1;0.253104057
n0;n1038;e13317;1;1;;;;8.805740582;292;0;501.1175012;2806.716979;102940.27;0;1.732050808;12.36453688;94.02190283;4908.238406;6;1;1;0.400257144
n0;n1039;e13318;1;1;;;;13.23159179;368;0;0;1440.073398;8823.657068;0;0;6.153449494;39.08268578;8414.814362;8;1;2;0.673863102
n0;n1040;e13319;1;1;;;;9.039414563;617;0;729.9880136;3842.451104;146144.5491;0;2.449489743;16.02700449;113.9701437;5444.802692;1;1;1;0.895569061
n0;n1041;e13320;1;1;;;;4.280885664;8;0;0;1259.023647;7730.674363;0;0;5.867464308;36.20744769;8575.840728;3;1;2;0.742736602
n0;n1042;e13321;1;1;;;;1.720785713;1;0;0;698.6566413;5198.555469;0;0;3.27106631;25.12689362;7354.701954;8;1;2;0.967435204
n0;n1043;e13322;1;1;;;;7.384256794;101;0;0;999.2877305;6339.923689;0;0;4.657009508;29.49310839;8735.788424;1;1;2;0.20914225
n0;n1044;e13549;1;1;;;;5.098349716;5369;0;699.5998856;3241.501391;117714.1038;0;2.828427125;13.56601872;98.20160369;6399.666626;6;1;1;0.884924352
n0;n1047;e13598;1;1;;;;38.11114861;2503;0;0;985.0752351;9116.444745;0;0;5.241482788;50.52311923;4500.468274;13;1;2;0.71438306
n0;n1048;e13614;1;1;;;;20.808854;221;0;271.5879231;1662.406218;72072.47088;0;2.236067977;11.8334052;82.9832394;322.1997438;3;1;1;0.311042828
n0;n1051;e13645;1;1;;;;2.9267963;303;0;0;928.6901512;5356.798648;0;0;4.57885697;27.27859765;5504.788893;24;1;2;0.658604593
n0;n1052;e16064;1;1;;;;6.308807032;27365;0;846.6211274;4157.899429;145249.4494;0;4.582575695;22.89005072;157.6498855;3652.233384;2;1;1;0.978941773
n0;n1053;e13659;1;1;;;;4.438089465;42;0;139.4811815;1273.523393;51815.91081;0;1;9.203131859;64.87693513;587.3891566;3;1;1;0.140033773
n0;n1054;e13679;1;1;;;;50.21454383;1516;0;0;757.4541236;7040.159525;0;0;3.870876641;38.29098961;4163.702671;1;1;2;0.420605742
n0;n1055;e47072;1;1;;;;5.945639493;1488;0;0;2141.180931;18553.99901;0;0;10.80938827;90.21532058;5255.005656;1;1;2;0.311210364
n0;n1057;e34498;1;1;;;;68.90600449;9668;0;1877.293531;7192.885993;219598.1992;0;8.660254038;35.51590804;223.8197785;4484.853516;10;1;1;0.85499233
n0;n1058;e51491;1;1;;;;7.291325622;1525;0;389.1336531;2890.250383;89198.19106;0;1.732050808;13.12552198;95.17520018;6985.256981;2;1;1;0.519649145
n0;n1059;e13792;1;1;;;;15.50920706;6;0;2289.057537;8871.597791;344858.3156;0;8.306623863;34.49898416;228.1651312;6605.210913;4;1;1;0.787660771
n0;n1060;e44778;1;1;;;;16.13873322;2100;0;1979.372375;7674.657982;242400.3873;0;9.539392014;37.13126107;229.0815507;6039.424773;2;1;1;0.872131444
n0;n1061;e13861;1;1;;;;30.01198382;1;0;1718.747945;6760.97359;198801.4242;0;11.3137085;41.58677107;234.1355997;2228.262299;3;1;1;0.967435204
n0;n1064;e13941;1;1;;;;10.06622095;5004;0;1753.224601;7097.594367;248014.9223;0;6.480740698;28.63190353;191.0940634;6611.013073;5;1;1;0.943664261
n0;n1065;e25462;1;1;;;;6.877414707;540;0;0;1093.925148;15546.44001;0;0;6.055048947;56.25551208;4316.172549;1;1;2;0.913985413
n0;n1066;e13966;1;1;;;;53.66298219;3517;0;648.5098303;4182.236674;126970.3639;0;3.31662479;23.49502866;161.2662926;3888.079753;3;1;1;0.887022009
n0;n1067;e38025;1;1;;;;7.411894537;3421;0;557.4943946;2619.884538;104976.611;0;3.16227766;14.5067496;111.4511937;4442.261647;5;1;1;0.853431506
n0;n1069;e25565;1;1;;;;35.5903465;5837;0;2332.398292;8359.430388;295220.4706;0;10.34408043;38.7120964;233.3340127;5578.357929;11;1;1;0.64827482
n0;n1071;e43693;1;1;;;;3.787113108;2458;0;0;944.6093462;6045.477894;0;0;6.118033173;39.07884915;1475.133324;5;1;2;0.611086275
n0;n1072;e14151;1;1;;;;3.233966468;2060;0;591.8896294;3314.085202;114389.0141;0;3;18.06784086;132.5745926;4326.231805;4;1;1;0.646406449
n0;n1073;e14152;1;1;;;;4.905347837;4144;0;0;1098.532343;7755.862089;0;0;6.055048947;43.31649439;4426.971192;22;1;2;0.656614913
n0;n1074;e24305;1;1;;;;49.81519124;357;0;0;664.2900823;10312.8842;0;0;4.020725759;33.36024688;3575.899898;6;1;2;0.205831099
n0;n1075;e14191;1;1;;;;19.05371565;13;0;2222.287991;8502.698675;267314.7907;0;9.848857802;39.51175062;245.6565839;6013.977836;1;1;1;0.835796628
n0;n1076;e14202;1;1;;;;27.11010868;1;0;386.9883719;3098.5881;89609.1883;0;1.414213562;12.9747014;96.68766936;8175.683882;1;1;1;0.967435204
n0;n1079;e14221;1;1;;;;31.99891363;859;0;0;1935.630375;27648.86071;0;0;10.77504526;90.05805105;4448.2732;3;1;2;0.861188468
n0;n1081;e14223;1;1;;;;25.19206888;307;0;266.7958021;1632.150455;71418.3424;0;2.645751311;14.01348608;95.55472633;358.0686866;5;1;1;0.41286708
n0;n1083;e14384;1;1;;;;18.85701776;44544;0;2225.457453;8725.337597;310412.8925;0;10.95445115;43.98350423;281.1177152;4517.724613;7;1;1;0.99437326
